DrugDDI.d133.s3.e3:cytochrome P450 3A4	phenobarbital	DrugDDI.d133.s3.e4:bexarotene	bexarotene	FALSE
DrugDDI.d133.s4.e0:Targretin	cytochrome P450 3A4	DrugDDI.d133.s4.e1:gemfibrozil	gemfibrozil	TRUE
DrugDDI.d133.s4.e0:Targretin	Targretin	DrugDDI.d133.s4.e2:bexarotene	bexarotene	TRUE
DrugDDI.d133.s4.e0:Targretin	Targretin	DrugDDI.d133.s4.e3:cytochrome P450 3A4	cytochrome P450 3A4	FALSE
DrugDDI.d133.s4.e0:Targretin	Targretin	DrugDDI.d133.s4.e4:gemfibrozil	gemfibrozil	FALSE
DrugDDI.d133.s4.e1:gemfibrozil	Targretin	DrugDDI.d133.s4.e2:bexarotene	bexarotene	TRUE
DrugDDI.d133.s4.e1:gemfibrozil	gemfibrozil	DrugDDI.d133.s4.e3:cytochrome P450 3A4	cytochrome P450 3A4	FALSE
DrugDDI.d133.s4.e1:gemfibrozil	gemfibrozil	DrugDDI.d133.s4.e4:gemfibrozil	gemfibrozil	FALSE
DrugDDI.d133.s4.e2:bexarotene	gemfibrozil	DrugDDI.d133.s4.e3:cytochrome P450 3A4	cytochrome P450 3A4	FALSE
DrugDDI.d133.s4.e2:bexarotene	bexarotene	DrugDDI.d133.s4.e4:gemfibrozil	gemfibrozil	TRUE
DrugDDI.d133.s4.e3:cytochrome P450 3A4	bexarotene	DrugDDI.d133.s4.e4:gemfibrozil	gemfibrozil	FALSE
DrugDDI.d133.s5.e0:bexarotene	cytochrome P450 3A4	DrugDDI.d133.s5.e1:atorvastatin	atorvastatin	FALSE
DrugDDI.d133.s6.e0:gemfibrozil	bexarotene	DrugDDI.d133.s6.e1:Targretin	Targretin	TRUE
DrugDDI.d17.s0.e0:Bezalip	gemfibrozil	DrugDDI.d17.s0.e1:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e0:Bezalip	Bezalip	DrugDDI.d17.s0.e2:medicines	medicines	FALSE
DrugDDI.d17.s0.e0:Bezalip	Bezalip	DrugDDI.d17.s0.e3:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e0:Bezalip	Bezalip	DrugDDI.d17.s0.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e0:Bezalip	Bezalip	DrugDDI.d17.s0.e5:anticoagulants	anticoagulants	FALSE
DrugDDI.d17.s0.e0:Bezalip	Bezalip	DrugDDI.d17.s0.e6:coumarin	coumarin	FALSE
DrugDDI.d17.s0.e1:Bezalip	Bezalip	DrugDDI.d17.s0.e2:medicines	medicines	FALSE
DrugDDI.d17.s0.e1:Bezalip	Bezalip	DrugDDI.d17.s0.e3:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e1:Bezalip	Bezalip	DrugDDI.d17.s0.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e1:Bezalip	Bezalip	DrugDDI.d17.s0.e5:anticoagulants	anticoagulants	FALSE
DrugDDI.d17.s0.e1:Bezalip	Bezalip	DrugDDI.d17.s0.e6:coumarin	coumarin	FALSE
DrugDDI.d17.s0.e2:medicines	Bezalip	DrugDDI.d17.s0.e3:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e2:medicines	medicines	DrugDDI.d17.s0.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e2:medicines	medicines	DrugDDI.d17.s0.e5:anticoagulants	anticoagulants	FALSE
DrugDDI.d17.s0.e2:medicines	medicines	DrugDDI.d17.s0.e6:coumarin	coumarin	FALSE
DrugDDI.d17.s0.e3:Bezalip	medicines	DrugDDI.d17.s0.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s0.e3:Bezalip	Bezalip	DrugDDI.d17.s0.e5:anticoagulants	anticoagulants	TRUE
DrugDDI.d17.s0.e3:Bezalip	Bezalip	DrugDDI.d17.s0.e6:coumarin	coumarin	TRUE
DrugDDI.d17.s0.e4:Bezalip	Bezalip	DrugDDI.d17.s0.e5:anticoagulants	anticoagulants	TRUE
DrugDDI.d17.s0.e4:Bezalip	Bezalip	DrugDDI.d17.s0.e6:coumarin	coumarin	TRUE
DrugDDI.d17.s0.e5:anticoagulants	Bezalip	DrugDDI.d17.s0.e6:coumarin	coumarin	FALSE
DrugDDI.d17.s1.e0:anticoagulant	anticoagulants	DrugDDI.d17.s1.e1:Bezalip	Bezalip	TRUE
DrugDDI.d17.s1.e0:anticoagulant	anticoagulant	DrugDDI.d17.s1.e2:Bezalip	Bezalip	TRUE
DrugDDI.d17.s1.e1:Bezalip	anticoagulant	DrugDDI.d17.s1.e2:Bezalip	Bezalip	FALSE
DrugDDI.d17.s3.e0:sulphonylureas	Bezalip	DrugDDI.d17.s3.e1:insulin	insulin	FALSE
DrugDDI.d17.s3.e0:sulphonylureas	sulphonylureas	DrugDDI.d17.s3.e2:Bezalip	Bezalip	TRUE
DrugDDI.d17.s3.e0:sulphonylureas	sulphonylureas	DrugDDI.d17.s3.e3:Bezalip	Bezalip	TRUE
DrugDDI.d17.s3.e1:insulin	sulphonylureas	DrugDDI.d17.s3.e2:Bezalip	Bezalip	TRUE
DrugDDI.d17.s3.e1:insulin	insulin	DrugDDI.d17.s3.e3:Bezalip	Bezalip	TRUE
DrugDDI.d17.s3.e2:Bezalip	insulin	DrugDDI.d17.s3.e3:Bezalip	Bezalip	FALSE
DrugDDI.d17.s4.e0:glucose	Bezalip	DrugDDI.d17.s4.e1:insulin	insulin	FALSE
DrugDDI.d17.s9.e0:Bezalip	glucose	DrugDDI.d17.s9.e1:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e0:Bezalip	Bezalip	DrugDDI.d17.s9.e2:anion-exchange resins	anion-exchange resins	FALSE
DrugDDI.d17.s9.e0:Bezalip	Bezalip	DrugDDI.d17.s9.e3:medicines	medicines	FALSE
DrugDDI.d17.s9.e0:Bezalip	Bezalip	DrugDDI.d17.s9.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e0:Bezalip	Bezalip	DrugDDI.d17.s9.e5:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e1:Bezalip	Bezalip	DrugDDI.d17.s9.e2:anion-exchange resins	anion-exchange resins	FALSE
DrugDDI.d17.s9.e1:Bezalip	Bezalip	DrugDDI.d17.s9.e3:medicines	medicines	FALSE
DrugDDI.d17.s9.e1:Bezalip	Bezalip	DrugDDI.d17.s9.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e1:Bezalip	Bezalip	DrugDDI.d17.s9.e5:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e2:anion-exchange resins	Bezalip	DrugDDI.d17.s9.e3:medicines	medicines	FALSE
DrugDDI.d17.s9.e2:anion-exchange resins	anion-exchange resins	DrugDDI.d17.s9.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e2:anion-exchange resins	anion-exchange resins	DrugDDI.d17.s9.e5:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e3:medicines	anion-exchange resins	DrugDDI.d17.s9.e4:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e3:medicines	medicines	DrugDDI.d17.s9.e5:Bezalip	Bezalip	FALSE
DrugDDI.d17.s9.e4:Bezalip	medicines	DrugDDI.d17.s9.e5:Bezalip	Bezalip	FALSE
DrugDDI.d17.s11.e0:Perhexiline hydrogen maleate	Bezalip	DrugDDI.d17.s11.e1:MAO-inhibitors	MAO-inhibitors	FALSE
DrugDDI.d17.s11.e0:Perhexiline hydrogen maleate	Perhexiline hydrogen maleate	DrugDDI.d17.s11.e2:Bezalip	Bezalip	TRUE
DrugDDI.d17.s11.e0:Perhexiline hydrogen maleate	Perhexiline hydrogen maleate	DrugDDI.d17.s11.e3:Bezalip	Bezalip	TRUE
DrugDDI.d17.s11.e1:MAO-inhibitors	Perhexiline hydrogen maleate	DrugDDI.d17.s11.e2:Bezalip	Bezalip	TRUE
DrugDDI.d17.s11.e1:MAO-inhibitors	MAO-inhibitors	DrugDDI.d17.s11.e3:Bezalip	Bezalip	TRUE
DrugDDI.d17.s11.e2:Bezalip	MAO-inhibitors	DrugDDI.d17.s11.e3:Bezalip	Bezalip	FALSE
DrugDDI.d288.s0.e0:CASODEX	Bezalip	DrugDDI.d288.s0.e1:coumarin anticoagulant	coumarin anticoagulant	FALSE
DrugDDI.d288.s0.e0:CASODEX	CASODEX	DrugDDI.d288.s0.e2:warfarin	warfarin	FALSE
DrugDDI.d288.s0.e0:CASODEX	CASODEX	DrugDDI.d288.s0.e3:protein	protein	FALSE
DrugDDI.d288.s0.e1:coumarin anticoagulant	CASODEX	DrugDDI.d288.s0.e2:warfarin	warfarin	FALSE
DrugDDI.d288.s0.e1:coumarin anticoagulant	coumarin anticoagulant	DrugDDI.d288.s0.e3:protein	protein	FALSE
DrugDDI.d288.s0.e2:warfarin	coumarin anticoagulant	DrugDDI.d288.s0.e3:protein	protein	FALSE
DrugDDI.d288.s1.e0:CASODEX	warfarin	DrugDDI.d288.s1.e1:coumarin anticoagulant	coumarin anticoagulant	FALSE
DrugDDI.d288.s1.e0:CASODEX	CASODEX	DrugDDI.d288.s1.e2:anticoagulant	anticoagulant	FALSE
DrugDDI.d288.s1.e1:coumarin anticoagulant	CASODEX	DrugDDI.d288.s1.e2:anticoagulant	anticoagulant	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	coumarin anticoagulant	DrugDDI.d557.s0.e1:AKINETON	AKINETON	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e2:drugs	drugs	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e5:meperidine	meperidine	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e0:anticholinergic agents	anticholinergic agents	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e1:AKINETON	anticholinergic agents	DrugDDI.d557.s0.e2:drugs	drugs	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e5:meperidine	meperidine	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e1:AKINETON	AKINETON	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e2:drugs	AKINETON	DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e5:meperidine	meperidine	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e2:drugs	drugs	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e3:anticholinergic	drugs	DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e5:meperidine	meperidine	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e3:anticholinergic	anticholinergic	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	anticholinergic	DrugDDI.d557.s0.e5:meperidine	meperidine	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e4:narcotic analgesics	narcotic analgesics	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e5:meperidine	narcotic analgesics	DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	FALSE
DrugDDI.d557.s0.e5:meperidine	meperidine	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e5:meperidine	meperidine	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e5:meperidine	meperidine	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e5:meperidine	meperidine	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e5:meperidine	meperidine	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e6:phenothiazines	meperidine	DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	FALSE
DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e6:phenothiazines	phenothiazines	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e7:antipsychotics	phenothiazines	DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	FALSE
DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e7:antipsychotics	antipsychotics	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e8:tricyclic antidepressants	antipsychotics	DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	FALSE
DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e8:tricyclic antidepressants	tricyclic antidepressants	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e9:antiarrhythmics	tricyclic antidepressants	DrugDDI.d557.s0.e10:quinidine	quinidine	FALSE
DrugDDI.d557.s0.e9:antiarrhythmics	antiarrhythmics	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d557.s0.e10:quinidine	antiarrhythmics	DrugDDI.d557.s0.e11:antihistamines	antihistamines	FALSE
DrugDDI.d47.s0.e0:ZEBETA	quinidine	DrugDDI.d47.s0.e1:beta-blocking agent	beta-blocking agent	TRUE
DrugDDI.d47.s1.e0:drugs	ZEBETA	DrugDDI.d47.s1.e1:reserpine	reserpine	FALSE
DrugDDI.d47.s1.e0:drugs	drugs	DrugDDI.d47.s1.e2:guanethidine	guanethidine	FALSE
DrugDDI.d47.s1.e0:drugs	drugs	DrugDDI.d47.s1.e3:ZEBETA	ZEBETA	TRUE
DrugDDI.d47.s1.e1:reserpine	drugs	DrugDDI.d47.s1.e2:guanethidine	guanethidine	FALSE
DrugDDI.d47.s1.e1:reserpine	reserpine	DrugDDI.d47.s1.e3:ZEBETA	ZEBETA	TRUE
DrugDDI.d47.s1.e2:guanethidine	reserpine	DrugDDI.d47.s1.e3:ZEBETA	ZEBETA	TRUE
DrugDDI.d47.s2.e0:clonidine	guanethidine	DrugDDI.d47.s2.e1:ZEBETA	ZEBETA	FALSE
DrugDDI.d47.s2.e0:clonidine	clonidine	DrugDDI.d47.s2.e2:clonidine	clonidine	FALSE
DrugDDI.d47.s2.e1:ZEBETA	clonidine	DrugDDI.d47.s2.e2:clonidine	clonidine	TRUE
DrugDDI.d47.s3.e0:ZEBETA	ZEBETA	DrugDDI.d47.s3.e1:myocardial depressants	myocardial depressants	TRUE
DrugDDI.d47.s3.e0:ZEBETA	ZEBETA	DrugDDI.d47.s3.e2:calcium antagonist	calcium antagonist	FALSE
DrugDDI.d47.s3.e0:ZEBETA	ZEBETA	DrugDDI.d47.s3.e3:verapamil	verapamil	TRUE
DrugDDI.d47.s3.e0:ZEBETA	ZEBETA	DrugDDI.d47.s3.e4:diltiazem	diltiazem	FALSE
DrugDDI.d47.s3.e0:ZEBETA	ZEBETA	DrugDDI.d47.s3.e5:antiarrhythmic agent	antiarrhythmic agent	TRUE
DrugDDI.d47.s3.e0:ZEBETA	ZEBETA	DrugDDI.d47.s3.e6:disopyramide	disopyramide	FALSE
DrugDDI.d47.s3.e1:myocardial depressants	ZEBETA	DrugDDI.d47.s3.e2:calcium antagonist	calcium antagonist	FALSE
DrugDDI.d47.s3.e1:myocardial depressants	myocardial depressants	DrugDDI.d47.s3.e3:verapamil	verapamil	FALSE
DrugDDI.d47.s3.e1:myocardial depressants	myocardial depressants	DrugDDI.d47.s3.e4:diltiazem	diltiazem	FALSE
DrugDDI.d47.s3.e1:myocardial depressants	myocardial depressants	DrugDDI.d47.s3.e5:antiarrhythmic agent	antiarrhythmic agent	FALSE
DrugDDI.d47.s3.e1:myocardial depressants	myocardial depressants	DrugDDI.d47.s3.e6:disopyramide	disopyramide	FALSE
DrugDDI.d47.s3.e2:calcium antagonist	myocardial depressants	DrugDDI.d47.s3.e3:verapamil	verapamil	FALSE
DrugDDI.d47.s3.e2:calcium antagonist	calcium antagonist	DrugDDI.d47.s3.e4:diltiazem	diltiazem	FALSE
DrugDDI.d47.s3.e2:calcium antagonist	calcium antagonist	DrugDDI.d47.s3.e5:antiarrhythmic agent	antiarrhythmic agent	FALSE
DrugDDI.d47.s3.e2:calcium antagonist	calcium antagonist	DrugDDI.d47.s3.e6:disopyramide	disopyramide	FALSE
DrugDDI.d47.s3.e3:verapamil	calcium antagonist	DrugDDI.d47.s3.e4:diltiazem	diltiazem	FALSE
DrugDDI.d47.s3.e3:verapamil	verapamil	DrugDDI.d47.s3.e5:antiarrhythmic agent	antiarrhythmic agent	FALSE
DrugDDI.d47.s3.e3:verapamil	verapamil	DrugDDI.d47.s3.e6:disopyramide	disopyramide	FALSE
DrugDDI.d47.s3.e4:diltiazem	verapamil	DrugDDI.d47.s3.e5:antiarrhythmic agent	antiarrhythmic agent	FALSE
DrugDDI.d47.s3.e4:diltiazem	diltiazem	DrugDDI.d47.s3.e6:disopyramide	disopyramide	FALSE
DrugDDI.d47.s3.e5:antiarrhythmic agent	diltiazem	DrugDDI.d47.s3.e6:disopyramide	disopyramide	FALSE
DrugDDI.d47.s4.e0:rifampin	antiarrhythmic agent	DrugDDI.d47.s4.e1:ZEBETA	ZEBETA	TRUE
DrugDDI.d47.s4.e0:rifampin	rifampin	DrugDDI.d47.s4.e2:ZEBETA	ZEBETA	FALSE
DrugDDI.d47.s4.e1:ZEBETA	rifampin	DrugDDI.d47.s4.e2:ZEBETA	ZEBETA	FALSE
DrugDDI.d47.s6.e0:thiazide diuretics	ZEBETA	DrugDDI.d47.s6.e1:digoxin	digoxin	FALSE
DrugDDI.d47.s6.e0:thiazide diuretics	thiazide diuretics	DrugDDI.d47.s6.e2:cimetidine	cimetidine	FALSE
DrugDDI.d47.s6.e1:digoxin	thiazide diuretics	DrugDDI.d47.s6.e2:cimetidine	cimetidine	FALSE
DrugDDI.d47.s7.e0:ZEBETA	digoxin	DrugDDI.d47.s7.e1:warfarin	warfarin	FALSE
DrugDDI.d508.s0.e0:Angiomax	ZEBETA	DrugDDI.d508.s0.e1:plasma proteins	plasma proteins	FALSE
DrugDDI.d508.s0.e0:Angiomax	Angiomax	DrugDDI.d508.s0.e2:thrombin	thrombin	FALSE
DrugDDI.d508.s0.e0:Angiomax	Angiomax	DrugDDI.d508.s0.e3:red blood cells	red blood cells	FALSE
DrugDDI.d508.s0.e1:plasma proteins	Angiomax	DrugDDI.d508.s0.e2:thrombin	thrombin	FALSE
DrugDDI.d508.s0.e1:plasma proteins	plasma proteins	DrugDDI.d508.s0.e3:red blood cells	red blood cells	FALSE
DrugDDI.d508.s0.e2:thrombin	plasma proteins	DrugDDI.d508.s0.e3:red blood cells	red blood cells	FALSE
DrugDDI.d508.s1.e0:PCI	thrombin	DrugDDI.d508.s1.e1:Angiomax	Angiomax	FALSE
DrugDDI.d508.s1.e0:PCI	PCI	DrugDDI.d508.s1.e2:heparin	heparin	FALSE
DrugDDI.d508.s1.e0:PCI	PCI	DrugDDI.d508.s1.e3:warfarin	warfarin	FALSE
DrugDDI.d508.s1.e0:PCI	PCI	DrugDDI.d508.s1.e4:thrombolytic	thrombolytic	FALSE
DrugDDI.d508.s1.e0:PCI	PCI	DrugDDI.d508.s1.e5:glycoprotein	glycoprotein	FALSE
DrugDDI.d508.s1.e0:PCI	PCI	DrugDDI.d508.s1.e6:medications	medications	FALSE
DrugDDI.d508.s1.e1:Angiomax	PCI	DrugDDI.d508.s1.e2:heparin	heparin	TRUE
DrugDDI.d508.s1.e1:Angiomax	Angiomax	DrugDDI.d508.s1.e3:warfarin	warfarin	TRUE
DrugDDI.d508.s1.e1:Angiomax	Angiomax	DrugDDI.d508.s1.e4:thrombolytic	thrombolytic	TRUE
DrugDDI.d508.s1.e1:Angiomax	Angiomax	DrugDDI.d508.s1.e5:glycoprotein	glycoprotein	TRUE
DrugDDI.d508.s1.e1:Angiomax	Angiomax	DrugDDI.d508.s1.e6:medications	medications	FALSE
DrugDDI.d508.s1.e2:heparin	Angiomax	DrugDDI.d508.s1.e3:warfarin	warfarin	FALSE
DrugDDI.d508.s1.e2:heparin	heparin	DrugDDI.d508.s1.e4:thrombolytic	thrombolytic	FALSE
DrugDDI.d508.s1.e2:heparin	heparin	DrugDDI.d508.s1.e5:glycoprotein	glycoprotein	FALSE
DrugDDI.d508.s1.e2:heparin	heparin	DrugDDI.d508.s1.e6:medications	medications	FALSE
DrugDDI.d508.s1.e3:warfarin	heparin	DrugDDI.d508.s1.e4:thrombolytic	thrombolytic	FALSE
DrugDDI.d508.s1.e3:warfarin	warfarin	DrugDDI.d508.s1.e5:glycoprotein	glycoprotein	FALSE
DrugDDI.d508.s1.e3:warfarin	warfarin	DrugDDI.d508.s1.e6:medications	medications	FALSE
DrugDDI.d508.s1.e4:thrombolytic	warfarin	DrugDDI.d508.s1.e5:glycoprotein	glycoprotein	FALSE
DrugDDI.d508.s1.e4:thrombolytic	thrombolytic	DrugDDI.d508.s1.e6:medications	medications	FALSE
DrugDDI.d508.s1.e5:glycoprotein	thrombolytic	DrugDDI.d508.s1.e6:medications	medications	FALSE
DrugDDI.d508.s2.e0:Angiomax	glycoprotein	DrugDDI.d508.s2.e1:plasma expander	plasma expander	FALSE
DrugDDI.d508.s2.e0:Angiomax	Angiomax	DrugDDI.d508.s2.e2:dextran	dextran	FALSE
DrugDDI.d508.s2.e1:plasma expander	Angiomax	DrugDDI.d508.s2.e2:dextran	dextran	FALSE
DrugDDI.d508.s5.e0:Angiomax	plasma expander	DrugDDI.d508.s5.e1:antibodies	antibodies	FALSE
DrugDDI.d508.s5.e0:Angiomax	Angiomax	DrugDDI.d508.s5.e2:bivalirudin	bivalirudin	FALSE
DrugDDI.d508.s5.e1:antibodies	Angiomax	DrugDDI.d508.s5.e2:bivalirudin	bivalirudin	FALSE
DrugDDI.d77.s0.e0:antibiotic	antibodies	DrugDDI.d77.s0.e1:cisplatin	cisplatin	FALSE
DrugDDI.d77.s0.e0:antibiotic	antibiotic	DrugDDI.d77.s0.e2:cyclosporine	cyclosporine	FALSE
DrugDDI.d77.s0.e0:antibiotic	antibiotic	DrugDDI.d77.s0.e3:diuretic	diuretic	FALSE
DrugDDI.d77.s0.e0:antibiotic	antibiotic	DrugDDI.d77.s0.e4:vaccines	vaccines	FALSE
DrugDDI.d77.s0.e1:cisplatin	antibiotic	DrugDDI.d77.s0.e2:cyclosporine	cyclosporine	FALSE
DrugDDI.d77.s0.e1:cisplatin	cisplatin	DrugDDI.d77.s0.e3:diuretic	diuretic	FALSE
DrugDDI.d77.s0.e1:cisplatin	cisplatin	DrugDDI.d77.s0.e4:vaccines	vaccines	FALSE
DrugDDI.d77.s0.e2:cyclosporine	cisplatin	DrugDDI.d77.s0.e3:diuretic	diuretic	FALSE
DrugDDI.d77.s0.e2:cyclosporine	cyclosporine	DrugDDI.d77.s0.e4:vaccines	vaccines	FALSE
DrugDDI.d77.s0.e3:diuretic	cyclosporine	DrugDDI.d77.s0.e4:vaccines	vaccines	FALSE
